player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
4280,山本章博,4,3,0.127,0.04,0.21,33.33,参考
4675,井手良太,5,6,0.095,0.05,0.18,66.67,C
4365,盛本真輔,2,7,0.219,0.08,0.72,14.29,C
3742,宮地秀祈,3,10,0.161,0.08,0.23,30.0,B
3475,橋本久和,4,4,0.147,0.08,0.24,75.0,参考
4369,丹下将,5,8,0.152,0.04,0.26,12.5,C
3478,嶋田貴支,1,5,0.188,0.12,0.22,20.0,C
4294,古賀繁輝,2,5,0.214,0.14,0.25,0.0,C
3377,塚田修二,5,4,0.145,0.1,0.22,0.0,参考
4415,下出卓矢,6,7,0.124,0.02,0.25,42.86,C
4492,本多宏和,1,3,0.183,0.08,0.27,0.0,参考
3710,吉永泰弘,2,4,0.188,0.17,0.22,25.0,参考
4636,赤池修平,3,4,0.155,0.08,0.19,25.0,参考
4295,小坂尚哉,4,11,0.155,0.02,0.37,45.45,B
3653,品川賢次,6,3,0.207,0.11,0.3,0.0,参考
4319,三宅潤,1,7,0.164,0.08,0.24,14.29,C
4202,浮田圭浩,2,4,0.167,0.12,0.22,50.0,参考
4296,岡崎恭裕,3,9,0.147,0.08,0.18,22.22,C
3921,川村正輝,4,7,0.177,0.09,0.29,0.0,C
3647,伊藤雄二,5,7,0.166,0.06,0.28,14.29,C
3475,橋本久和,6,4,0.242,0.17,0.36,25.0,参考
4294,古賀繁輝,1,9,0.126,0.05,0.21,44.44,C
3790,佐口達也,2,11,0.14,0.04,0.21,9.09,B
3955,眞田英二,3,10,0.171,0.07,0.27,10.0,B
4218,吉川喜継,4,10,0.194,0.09,0.34,0.0,B
4369,丹下将,6,5,0.13,0.05,0.25,60.0,C
4296,岡崎恭裕,1,10,0.131,0.07,0.31,40.0,B
4277,金田大輔,5,7,0.134,0.07,0.2,71.43,C
3653,品川賢次,1,3,0.263,0.21,0.34,0.0,参考
4675,井手良太,2,9,0.133,0.06,0.22,33.33,C
4732,堀本和也,4,10,0.147,0.08,0.24,30.0,B
3814,金子貴志,3,5,0.162,0.12,0.25,0.0,C
4295,小坂尚哉,6,14,0.151,0.04,0.33,21.43,B
3377,塚田修二,2,3,0.263,0.18,0.34,0.0,参考
4675,井手良太,6,8,0.12,0.08,0.19,62.5,C
4369,丹下将,4,8,0.159,0.11,0.23,12.5,C
4319,三宅潤,5,10,0.189,0.13,0.33,0.0,B
4293,鈴木智啓,1,9,0.136,0.05,0.24,22.22,C
4434,田中辰彦,2,15,0.168,0.08,0.3,6.67,B
4365,盛本真輔,3,4,0.143,0.1,0.17,0.0,参考
3955,眞田英二,2,9,0.161,0.1,0.25,11.11,C
3522,長溝一生,3,4,0.165,0.08,0.26,50.0,参考
3921,川村正輝,6,6,0.187,0.13,0.27,0.0,C
3742,宮地秀祈,1,6,0.212,0.11,0.32,16.67,C
3805,高橋英之,2,4,0.117,0.1,0.15,50.0,参考
4319,三宅潤,6,5,0.216,0.11,0.28,40.0,C
4369,丹下将,1,10,0.122,0.03,0.28,20.0,B
3653,品川賢次,4,7,0.163,0.12,0.22,14.29,C
4365,盛本真輔,5,4,0.15,0.09,0.23,0.0,参考
3647,伊藤雄二,6,6,0.232,0.11,0.39,33.33,C
4415,下出卓矢,1,8,0.129,0.08,0.22,12.5,C
4434,田中辰彦,3,17,0.16,0.06,0.38,17.65,B
3790,佐口達也,5,7,0.193,0.1,0.27,0.0,C
3805,高橋英之,3,9,0.124,0.06,0.33,55.56,C
3814,金子貴志,6,4,0.135,0.1,0.16,25.0,参考
4202,浮田圭浩,3,3,0.203,0.14,0.24,33.33,参考
3478,嶋田貴支,4,7,0.184,0.03,0.41,28.57,C
3710,吉永泰弘,5,4,0.205,0.16,0.26,25.0,参考
3397,沖本健二,4,3,0.177,0.13,0.21,33.33,参考
4526,池田雄祐,6,9,0.116,0.05,0.21,55.56,C
3921,川村正輝,3,7,0.12,0.02,0.19,71.43,C
4202,浮田圭浩,1,3,0.207,0.19,0.22,0.0,参考
4636,赤池修平,2,5,0.188,0.08,0.32,0.0,C
4732,堀本和也,5,10,0.106,0.04,0.19,40.0,B
3814,金子貴志,2,5,0.18,0.12,0.28,0.0,C
3790,佐口達也,3,13,0.152,0.06,0.23,7.69,B
4434,田中辰彦,5,17,0.154,0.01,0.26,5.88,B
3921,川村正輝,2,11,0.16,0.05,0.27,18.18,B
4218,吉川喜継,2,9,0.168,0.03,0.24,11.11,C
3742,宮地秀祈,4,7,0.154,0.06,0.24,0.0,C
3653,品川賢次,2,6,0.16,0.06,0.23,0.0,C
3955,眞田英二,4,10,0.164,0.04,0.23,0.0,B
3377,塚田修二,6,3,0.213,0.17,0.25,0.0,参考
4293,鈴木智啓,4,8,0.188,0.11,0.26,12.5,C
4526,池田雄祐,3,5,0.112,0.04,0.23,40.0,C
3742,宮地秀祈,2,9,0.19,0.09,0.24,0.0,C
4294,古賀繁輝,3,6,0.142,0.05,0.23,16.67,C
3478,嶋田貴支,2,6,0.22,0.15,0.3,0.0,C
4636,赤池修平,6,3,0.127,0.1,0.16,0.0,参考
4369,丹下将,3,8,0.143,0.06,0.21,12.5,C
4218,吉川喜継,5,8,0.139,0.03,0.19,12.5,C
4293,鈴木智啓,6,11,0.145,0.1,0.18,27.27,B
4295,小坂尚哉,2,9,0.136,0.07,0.23,11.11,C
4319,三宅潤,3,5,0.164,0.08,0.27,20.0,C
4415,下出卓矢,2,4,0.185,0.15,0.21,25.0,参考
3397,沖本健二,3,4,0.195,0.17,0.23,0.0,参考
4636,赤池修平,1,3,0.17,0.11,0.21,0.0,参考
4732,堀本和也,1,13,0.162,0.04,0.46,30.77,B
3792,田中豪,1,7,0.156,0.13,0.19,57.14,C
4020,川上清人,5,11,0.201,0.03,0.39,18.18,B
4871,菊池宏志,6,43,0.171,0.05,0.36,13.95,A
3340,池田雷太,2,8,0.279,0.03,0.64,37.5,C
4139,丹下健,3,3,0.187,0.07,0.32,0.0,参考
4378,川下晃司,4,3,0.207,0.19,0.23,0.0,参考
3583,齋藤智裕,5,6,0.207,0.18,0.27,16.67,C
3434,松尾宣邦,6,5,0.202,0.13,0.38,0.0,C
4695,尾崎雄二,2,9,0.209,0.11,0.31,11.11,C
4069,山本修一,6,11,0.214,0.09,0.38,0.0,B
3870,寺嶋雄,1,7,0.151,0.08,0.26,42.86,C
4511,中岡健人,3,4,0.185,0.11,0.22,0.0,参考
3535,渡修平,5,9,0.117,0.02,0.19,44.44,C
3186,沖悟,4,4,0.247,0.17,0.32,0.0,参考
3795,金子龍介,1,3,0.18,0.11,0.25,66.67,参考
4020,川上清人,4,11,0.197,0.12,0.29,18.18,B
2505,小泉秀人,2,3,0.15,0.12,0.2,0.0,参考
3957,大谷直弘,1,4,0.18,0.01,0.36,25.0,参考
3615,横田茂,5,5,0.166,0.1,0.26,20.0,C
4357,田中和也,3,5,0.146,0.08,0.27,40.0,C
3583,齋藤智裕,3,3,0.177,0.09,0.26,0.0,参考
3352,小川晃司,6,44,0.153,0.07,0.31,22.73,A
3535,渡修平,1,4,0.1,0.01,0.17,25.0,参考
4695,尾崎雄二,3,6,0.142,0.09,0.21,16.67,C
3952,中澤和志,4,4,0.117,0.05,0.18,0.0,参考
3967,鈴木茂高,5,3,0.183,0.15,0.24,33.33,参考
4335,若林将,6,8,0.136,0.04,0.25,50.0,C
2914,岡孝,1,5,0.188,0.08,0.26,40.0,C
3642,大塚浩二,2,5,0.214,0.1,0.39,0.0,C
2505,小泉秀人,3,3,0.237,0.21,0.28,0.0,参考
4258,関根彰人,4,3,0.12,0.1,0.15,0.0,参考
3064,山崎昭生,1,3,0.167,0.15,0.19,0.0,参考
3957,大谷直弘,3,5,0.21,0.15,0.3,20.0,C
4596,葛原大陽,4,11,0.19,0.11,0.29,18.18,B
3952,中澤和志,1,9,0.158,0.09,0.26,33.33,C
3792,田中豪,3,4,0.182,0.11,0.24,0.0,参考
3895,堀本裕也,4,5,0.138,0.03,0.2,60.0,C
2914,岡孝,3,5,0.122,0.08,0.15,60.0,C
4335,若林将,5,10,0.099,0.03,0.14,50.0,B
3502,渡邉英児,1,3,0.157,0.09,0.22,33.33,参考
3583,齋藤智裕,2,8,0.241,0.06,0.57,0.0,C
4511,中岡健人,5,4,0.13,0.07,0.17,0.0,参考
3870,寺嶋雄,3,9,0.164,0.08,0.27,22.22,C
3797,岩井繁,2,3,0.2,0.16,0.26,0.0,参考
3642,大塚浩二,4,4,0.14,0.11,0.16,0.0,参考
3952,中澤和志,5,4,0.125,0.09,0.15,100.0,参考
4258,関根彰人,2,4,0.158,0.09,0.21,0.0,参考
4335,若林将,3,13,0.135,0.05,0.21,23.08,B
3792,田中豪,5,3,0.143,0.1,0.18,33.33,参考
3535,渡修平,3,5,0.152,0.03,0.3,20.0,C
4692,酒井俊弘,5,9,0.183,0.09,0.32,33.33,C
3895,堀本裕也,1,3,0.123,0.08,0.15,0.0,参考
3434,松尾宣邦,2,5,0.188,0.09,0.33,0.0,C
3615,横田茂,3,10,0.178,0.04,0.38,20.0,B
3601,田村勇一,6,3,0.127,0.11,0.15,33.33,参考
3795,金子龍介,4,4,0.155,0.09,0.27,75.0,参考
3870,寺嶋雄,2,6,0.165,0.11,0.24,16.67,C
3797,岩井繁,4,3,0.14,0.11,0.16,33.33,参考
3340,池田雷太,1,5,0.164,0.05,0.28,40.0,C
4069,山本修一,2,7,0.193,0.13,0.24,0.0,C
3642,大塚浩二,3,5,0.198,0.06,0.46,20.0,C
3424,松浦努,6,3,0.16,0.11,0.24,66.67,参考
2914,岡孝,5,3,0.17,0.11,0.26,33.33,参考
3957,大谷直弘,4,5,0.174,0.12,0.22,0.0,C
4695,尾崎雄二,5,8,0.168,0.14,0.21,25.0,C
4357,田中和也,1,7,0.141,0.09,0.2,42.86,C
3952,中澤和志,6,3,0.137,0.05,0.18,33.33,参考
4596,葛原大陽,1,9,0.143,0.02,0.46,66.67,C
3535,渡修平,4,4,0.253,0.07,0.45,50.0,参考
3792,田中豪,6,3,0.22,0.14,0.37,0.0,参考
4335,若林将,1,17,0.108,0.03,0.2,47.06,B
3502,渡邉英児,2,4,0.198,0.14,0.27,0.0,参考
3957,大谷直弘,6,4,0.23,0.18,0.3,0.0,参考
4139,丹下健,2,3,0.15,0.14,0.16,0.0,参考
4695,尾崎雄二,4,6,0.148,0.1,0.21,0.0,C
4378,川下晃司,1,3,0.157,0.11,0.18,0.0,参考
4596,葛原大陽,3,7,0.101,0.05,0.15,57.14,C
3434,松尾宣邦,1,5,0.128,0.03,0.18,20.0,C
3583,齋藤智裕,4,7,0.236,0.12,0.37,0.0,C
4258,関根彰人,5,4,0.232,0.17,0.35,0.0,参考
4020,川上清人,1,11,0.163,0.07,0.31,18.18,B
3895,堀本裕也,2,3,0.18,0.15,0.21,0.0,参考
3340,池田雷太,3,5,0.164,0.05,0.3,20.0,C
4357,田中和也,4,5,0.21,0.12,0.32,0.0,C
3870,寺嶋雄,5,7,0.179,0.09,0.33,28.57,C
4069,山本修一,3,9,0.157,0.06,0.24,0.0,C
3615,横田茂,1,7,0.147,0.09,0.2,28.57,C
3642,大塚浩二,1,3,0.197,0.13,0.3,66.67,参考
4511,中岡健人,2,3,0.2,0.15,0.25,0.0,参考
4367,山口修路,3,4,0.172,0.09,0.21,0.0,参考
3434,松尾宣邦,4,5,0.162,0.1,0.27,20.0,C
3895,堀本裕也,3,3,0.153,0.09,0.24,0.0,参考
4069,山本修一,1,9,0.168,0.07,0.3,11.11,C
4020,川上清人,2,16,0.206,0.11,0.41,12.5,B
4335,若林将,4,11,0.134,0.04,0.23,18.18,B
4596,葛原大陽,6,8,0.154,0.07,0.26,25.0,C
3792,田中豪,2,5,0.222,0.16,0.3,0.0,C
3797,岩井繁,3,3,0.117,0.03,0.18,33.33,参考
3870,寺嶋雄,6,7,0.139,0.05,0.25,28.57,C
4258,関根彰人,6,3,0.263,0.21,0.31,0.0,参考
3186,沖悟,2,3,0.21,0.16,0.26,0.0,参考
3502,渡邉英児,3,5,0.25,0.21,0.29,0.0,C
3340,池田雷太,6,3,0.227,0.19,0.28,0.0,参考
3340,池田雷太,4,7,0.187,0.11,0.24,0.0,C
4069,山本修一,4,7,0.167,0.1,0.29,14.29,C
3434,松尾宣邦,5,7,0.207,0.13,0.31,14.29,C
3642,大塚浩二,6,5,0.19,0.13,0.27,20.0,C
4258,関根彰人,1,3,0.13,0.01,0.22,66.67,参考
3961,谷村一哉,4,23,0.173,0.06,0.35,21.74,A
3797,岩井繁,5,3,0.167,0.12,0.2,0.0,参考
3615,横田茂,6,5,0.154,0.09,0.2,0.0,C
3583,齋藤智裕,6,4,0.182,0.13,0.22,0.0,参考
2914,岡孝,2,3,0.153,0.06,0.32,0.0,参考
3792,田中豪,4,5,0.166,0.08,0.23,20.0,C
3895,堀本裕也,5,3,0.18,0.08,0.26,0.0,参考
4139,丹下健,6,3,0.15,0.03,0.22,33.33,参考
3615,横田茂,4,8,0.212,0.11,0.47,12.5,C
3642,大塚浩二,5,4,0.225,0.11,0.46,25.0,参考
3434,松尾宣邦,3,5,0.218,0.11,0.36,20.0,C
4596,葛原大陽,2,7,0.146,0.06,0.2,14.29,C
3502,渡邉英児,5,3,0.203,0.15,0.29,0.0,参考
4020,川上清人,6,18,0.18,0.08,0.28,22.22,B
4357,田中和也,2,4,0.193,0.04,0.28,25.0,参考
3952,中澤和志,3,4,0.13,0.05,0.21,25.0,参考
3340,池田雷太,5,7,0.156,0.09,0.22,14.29,C
4692,酒井俊弘,6,5,0.116,0.05,0.21,40.0,C
3535,渡修平,2,5,0.164,0.14,0.23,0.0,C
2914,岡孝,6,3,0.197,0.16,0.26,0.0,参考
4335,若林将,2,7,0.14,0.09,0.19,42.86,C
3583,齋藤智裕,1,3,0.237,0.15,0.35,0.0,参考
4695,尾崎雄二,6,3,0.12,0.05,0.19,0.0,参考
3870,寺嶋雄,4,8,0.131,0.02,0.21,25.0,C
3535,渡修平,6,4,0.253,0.12,0.37,50.0,参考
4043,桐本康臣,1,9,0.15,0.09,0.22,11.11,C
4182,吉田和仁,3,7,0.187,0.14,0.32,14.29,C
4204,柴田大輔,4,10,0.196,0.07,0.32,20.0,B
4873,蒲原健太,6,18,0.201,0.03,0.54,16.67,B
3939,渡辺真至,1,15,0.111,0.03,0.18,40.0,B
4315,山崎昂介,3,13,0.17,0.1,0.29,0.0,B
3702,貞兼淳二,5,15,0.177,0.09,0.35,6.67,B
4755,山田貴愛,6,8,0.168,0.11,0.26,25.0,C
3020,若女井正,1,3,0.247,0.16,0.31,0.0,参考
3295,濱村芳宏,2,4,0.16,0.1,0.28,25.0,参考
3406,中里英夫,3,6,0.137,0.1,0.19,33.33,C
4423,坂口貴彦,6,5,0.152,0.04,0.33,20.0,C
4100,松田隆司,6,8,0.174,0.1,0.27,12.5,C
3081,岡本慎治,1,21,0.186,0.07,0.34,19.05,A
4156,浜野孝志,4,6,0.142,0.09,0.19,0.0,C
4182,吉田和仁,6,4,0.198,0.16,0.22,0.0,参考
3911,鈴木猛,5,3,0.087,0.08,0.09,100.0,参考
4151,下河誉史,1,8,0.163,0.09,0.23,0.0,C
4719,上條暢嵩,2,9,0.122,0.08,0.18,33.33,C
4261,岡祐臣,3,5,0.144,0.09,0.2,20.0,C
4274,長畑友輔,5,4,0.165,0.12,0.23,0.0,参考
4652,酒見峻介,6,11,0.193,0.09,0.3,27.27,B
3070,山室展弘,4,14,0.166,0.07,0.26,14.29,B
4662,片山雅雄,2,6,0.212,0.14,0.36,16.67,C
3922,菅沼佳昭,4,8,0.163,0.09,0.27,0.0,C
4508,野間大樹,5,5,0.122,0.05,0.16,0.0,C
4204,柴田大輔,6,9,0.322,0.14,0.82,0.0,C
4215,吉島祥之,2,3,0.197,0.14,0.24,0.0,参考
4214,林祐介,4,14,0.166,0.08,0.29,7.14,B
4136,江夏満,5,4,0.163,0.03,0.28,25.0,参考
3558,山本浩次,1,21,0.15,0.07,0.23,42.86,A
3020,若女井正,4,3,0.217,0.14,0.31,0.0,参考
4315,山崎昂介,6,13,0.187,0.13,0.26,15.38,B
3992,関口智久,1,7,0.179,0.09,0.23,42.86,C
4377,濱本優一,2,5,0.154,0.13,0.18,0.0,C
4043,桐本康臣,3,10,0.127,0.04,0.19,30.0,B
3702,貞兼淳二,6,6,0.162,0.08,0.21,0.0,C
3406,中里英夫,1,9,0.146,0.11,0.21,44.44,C
3070,山室展弘,3,10,0.164,0.08,0.26,20.0,B
3939,渡辺真至,4,9,0.108,0.04,0.23,22.22,C
4156,浜野孝志,5,8,0.15,0.07,0.23,25.0,C
3295,濱村芳宏,1,4,0.185,0.08,0.33,25.0,参考
3081,岡本慎治,2,23,0.157,0.03,0.29,8.7,A
3558,山本浩次,3,24,0.145,0.05,0.23,29.17,A
4083,福島勇樹,4,10,0.153,0.02,0.35,30.0,B
4261,岡祐臣,6,7,0.176,0.13,0.26,14.29,C
4652,酒見峻介,3,11,0.16,0.05,0.27,36.36,B
4662,片山雅雄,6,5,0.298,0.1,0.59,0.0,C
4214,林祐介,1,17,0.157,0.04,0.32,23.53,B
4423,坂口貴彦,2,8,0.201,0.13,0.34,25.0,C
4719,上條暢嵩,3,9,0.127,0.05,0.25,22.22,C
4151,下河誉史,4,16,0.199,0.04,0.3,0.0,B
3081,岡本慎治,5,17,0.131,0.03,0.31,29.41,B
4508,野間大樹,1,5,0.136,0.08,0.19,80.0,C
3070,山室展弘,2,23,0.169,0.07,0.29,13.04,A
3588,新藤哲三,3,4,0.163,0.1,0.21,0.0,参考
4261,岡祐臣,4,3,0.177,0.13,0.25,33.33,参考
4215,吉島祥之,6,6,0.145,0.05,0.31,16.67,C
4274,長畑友輔,6,6,0.185,0.1,0.27,0.0,C
3558,山本浩次,5,13,0.142,0.02,0.29,53.85,B
4207,松下一也,3,3,0.127,0.05,0.25,66.67,参考
3922,菅沼佳昭,6,3,0.313,0.25,0.4,0.0,参考
4204,柴田大輔,3,6,0.173,0.12,0.27,16.67,C
4377,濱本優一,4,6,0.18,0.13,0.25,0.0,C
3406,中里英夫,5,10,0.153,0.09,0.23,0.0,B
4423,坂口貴彦,3,9,0.148,0.08,0.29,22.22,C
4315,山崎昂介,4,14,0.174,0.08,0.3,28.57,B
4182,吉田和仁,5,6,0.208,0.17,0.3,0.0,C
4100,松田隆司,1,8,0.181,0.14,0.24,0.0,C
3081,岡本慎治,3,23,0.15,0.03,0.27,13.04,A
4662,片山雅雄,5,6,0.223,0.11,0.32,16.67,C
3992,関口智久,6,8,0.13,0.05,0.21,25.0,C
4136,江夏満,1,7,0.177,0.1,0.24,14.29,C
4156,浜野孝志,2,6,0.133,0.03,0.21,33.33,C
3922,菅沼佳昭,3,6,0.187,0.11,0.29,16.67,C
4716,近久大志,5,3,0.117,0.07,0.15,33.33,参考
4043,桐本康臣,6,4,0.19,0.13,0.26,25.0,参考
3702,貞兼淳二,1,15,0.138,0.04,0.27,26.67,B
4508,野間大樹,2,4,0.242,0.12,0.35,25.0,参考
3295,濱村芳宏,4,3,0.14,0.12,0.17,0.0,参考
4151,下河誉史,5,7,0.203,0.14,0.27,14.29,C
3939,渡辺真至,6,9,0.19,0.07,0.31,11.11,C
4261,岡祐臣,1,7,0.113,0.04,0.17,42.86,C
4100,松田隆司,2,7,0.169,0.11,0.31,42.86,C
3558,山本浩次,4,18,0.133,0.07,0.27,33.33,B
4719,上條暢嵩,5,7,0.146,0.09,0.2,14.29,C
3070,山室展弘,1,17,0.141,0.06,0.21,41.18,B
4136,江夏満,2,4,0.107,0.04,0.17,50.0,参考
4214,林祐介,3,20,0.114,0.05,0.19,15.0,A
3406,中里英夫,4,6,0.18,0.09,0.25,0.0,C
3922,菅沼佳昭,2,6,0.208,0.07,0.3,0.0,C
4156,浜野孝志,1,8,0.11,0.04,0.16,37.5,C
4182,吉田和仁,4,3,0.237,0.15,0.28,0.0,参考
4204,柴田大輔,1,7,0.156,0.11,0.26,14.29,C
4315,山崎昂介,1,10,0.216,0.15,0.33,10.0,B
3939,渡辺真至,2,6,0.15,0.12,0.2,0.0,C
4215,吉島祥之,5,5,0.172,0.09,0.24,0.0,C
4377,濱本優一,1,5,0.126,0.09,0.17,60.0,C
4182,吉田和仁,2,5,0.146,0.07,0.19,20.0,C
4508,野間大樹,4,6,0.155,0.02,0.27,16.67,C
4083,福島勇樹,5,10,0.146,0.05,0.25,10.0,B
3922,菅沼佳昭,1,4,0.152,0.01,0.21,25.0,参考
4136,江夏満,4,4,0.182,0.15,0.26,0.0,参考
4423,坂口貴彦,5,10,0.117,0.05,0.22,60.0,B
4755,山田貴愛,5,7,0.176,0.13,0.27,28.57,C
4315,山崎昂介,2,12,0.19,0.12,0.34,0.0,B
3702,貞兼淳二,3,14,0.129,0.02,0.36,35.71,B
4043,桐本康臣,4,6,0.133,0.07,0.19,16.67,C
3406,中里英夫,6,5,0.168,0.13,0.25,0.0,C
3992,関口智久,2,7,0.153,0.06,0.24,28.57,C
4662,片山雅雄,3,4,0.247,0.11,0.43,0.0,参考
4214,林祐介,5,10,0.159,0.07,0.22,40.0,B
4274,長畑友輔,1,4,0.163,0.06,0.24,25.0,参考
4151,下河誉史,2,14,0.186,0.09,0.37,0.0,B
3295,濱村芳宏,3,4,0.22,0.19,0.24,25.0,参考
4100,松田隆司,5,7,0.206,0.11,0.26,0.0,C
4043,桐本康臣,5,7,0.239,0.06,0.42,14.29,C
3702,貞兼淳二,2,10,0.119,0.07,0.15,10.0,B
4156,浜野孝志,3,6,0.102,0.05,0.16,50.0,C
4214,林祐介,6,15,0.152,0.04,0.26,26.67,B
4151,下河誉史,3,17,0.184,0.09,0.29,11.76,B
4719,上條暢嵩,4,9,0.14,0.03,0.24,33.33,C
4662,片山雅雄,1,3,0.167,0.13,0.23,33.33,参考
4508,野間大樹,3,5,0.162,0.08,0.22,0.0,C
4315,山崎昂介,5,11,0.189,0.14,0.28,0.0,B
4423,坂口貴彦,1,6,0.093,0.05,0.12,50.0,C
4043,桐本康臣,2,4,0.14,0.1,0.16,25.0,参考
3081,岡本慎治,4,17,0.161,0.05,0.36,11.76,B
4377,濱本優一,5,6,0.163,0.11,0.29,0.0,C
4156,浜野孝志,6,5,0.188,0.13,0.23,0.0,C
4182,吉田和仁,1,3,0.16,0.11,0.19,0.0,参考
4652,酒見峻介,5,5,0.182,0.12,0.27,40.0,C
4214,林祐介,2,8,0.163,0.08,0.22,0.0,C
3702,貞兼淳二,4,14,0.135,0.01,0.21,42.86,B
4508,野間大樹,6,4,0.138,0.03,0.27,25.0,参考
3406,中里英夫,2,6,0.143,0.05,0.25,0.0,C
3992,関口智久,4,9,0.137,0.08,0.2,33.33,C
3295,濱村芳宏,5,4,0.133,0.07,0.19,25.0,参考
3922,菅沼佳昭,5,5,0.14,0.06,0.22,0.0,C
4274,長畑友輔,3,4,0.122,0.07,0.19,50.0,参考
4204,柴田大輔,5,9,0.179,0.06,0.28,11.11,C
3939,渡辺真至,3,9,0.147,0.06,0.28,22.22,C
3992,関口智久,3,8,0.176,0.12,0.24,37.5,C
4719,上條暢嵩,1,13,0.105,0.04,0.16,38.46,B
3939,渡辺真至,5,3,0.133,0.11,0.17,0.0,参考
4100,松田隆司,3,9,0.142,0.07,0.21,11.11,C
4083,福島勇樹,3,10,0.166,0.05,0.31,10.0,B
4652,酒見峻介,1,8,0.155,0.08,0.21,37.5,C
4215,吉島祥之,4,4,0.182,0.14,0.23,0.0,参考
4204,柴田大輔,2,7,0.197,0.11,0.28,0.0,C
4719,上條暢嵩,6,7,0.14,0.11,0.2,0.0,C
3992,関口智久,5,8,0.141,0.07,0.24,50.0,C
4261,岡祐臣,2,3,0.14,0.08,0.18,0.0,参考
3302,谷川里江,1,8,0.155,0.02,0.26,25.0,C
3704,本部めぐみ,2,6,0.17,0.09,0.25,16.67,C
4878,西岡育未,6,10,0.176,0.06,0.31,20.0,B
3949,今出晋二,3,6,0.155,0.07,0.24,33.33,C
4615,板倉敦史,4,11,0.173,0.12,0.22,0.0,B
4829,塚脇奈美,6,10,0.183,0.08,0.35,10.0,B
3224,栗山繁洋,1,7,0.203,0.16,0.31,14.29,C
4094,中島真二,2,10,0.207,0.13,0.33,10.0,B
3775,泉啓文,6,7,0.146,0.05,0.25,28.57,C
3950,石川哲秀,1,4,0.152,0.08,0.21,25.0,参考
3327,野長瀬正孝,4,7,0.153,0.09,0.22,0.0,C
4451,松崎祐太郎,5,8,0.177,0.1,0.22,12.5,C
3674,岸恵子,1,7,0.137,0.09,0.23,42.86,C
4442,松竹大輔,2,5,0.172,0.08,0.33,20.0,C
3482,金子猛志,6,11,0.184,0.12,0.28,18.18,B
4047,吉永浩則,3,8,0.14,0.02,0.28,12.5,C
4383,竹田吉行,2,11,0.182,0.06,0.3,27.27,B
3556,田中信一郎,3,7,0.123,0.07,0.17,42.86,C
4402,乙藤智史,4,14,0.185,0.08,0.28,14.29,B
3949,今出晋二,5,9,0.209,0.08,0.35,0.0,C
3775,泉啓文,4,8,0.155,0.06,0.21,25.0,C
4830,勝又桜,6,16,0.179,0.05,0.31,25.0,B
4298,宮下元胤,1,6,0.205,0.17,0.27,0.0,C
3224,栗山繁洋,2,12,0.212,0.15,0.31,16.67,B
3740,大澤普司,3,4,0.13,0.11,0.16,25.0,参考
4451,松崎祐太郎,4,8,0.173,0.12,0.26,25.0,C
4430,永田秀二,6,3,0.153,0.07,0.25,33.33,参考
3589,西村勝,1,11,0.156,0.06,0.26,27.27,B
3704,本部めぐみ,4,3,0.137,0.09,0.22,0.0,参考
4407,鹿島敏弘,5,3,0.17,0.13,0.2,0.0,参考
4446,和田兼輔,3,3,0.213,0.17,0.26,0.0,参考
4409,坂元浩仁,4,7,0.18,0.09,0.21,14.29,C
3327,野長瀬正孝,1,5,0.142,0.05,0.24,20.0,C
4430,永田秀二,3,3,0.223,0.11,0.31,0.0,参考
3302,谷川里江,4,8,0.168,0.06,0.31,37.5,C
4047,吉永浩則,5,5,0.134,0.01,0.22,40.0,C
3556,田中信一郎,1,11,0.13,0.01,0.21,36.36,B
3674,岸恵子,2,6,0.167,0.09,0.23,33.33,C
3854,吉川元浩,3,11,0.137,0.07,0.25,18.18,B
3589,西村勝,4,7,0.183,0.12,0.36,28.57,C
3740,大澤普司,6,4,0.138,0.13,0.16,25.0,参考
4446,和田兼輔,1,8,0.134,0.03,0.22,50.0,C
4407,鹿島敏弘,4,5,0.194,0.09,0.3,0.0,C
4829,塚脇奈美,5,7,0.134,0.02,0.3,57.14,C
4383,竹田吉行,6,14,0.199,0.08,0.34,14.29,B
4402,乙藤智史,1,11,0.168,0.07,0.29,18.18,B
3950,石川哲秀,2,5,0.21,0.1,0.27,0.0,C
4094,中島真二,4,5,0.19,0.12,0.31,0.0,C
3224,栗山繁洋,5,15,0.157,0.09,0.27,13.33,B
3302,谷川里江,6,7,0.223,0.09,0.31,14.29,C
3674,岸恵子,5,10,0.159,0.08,0.28,20.0,B
3775,泉啓文,5,6,0.225,0.11,0.46,16.67,C
3730,塩崎優司,1,7,0.143,0.05,0.21,42.86,C
4451,松崎祐太郎,2,6,0.16,0.12,0.21,16.67,C
4442,松竹大輔,6,5,0.144,0.07,0.25,20.0,C
3556,田中信一郎,4,8,0.171,0.14,0.24,0.0,C
4047,吉永浩則,1,6,0.158,0.09,0.22,33.33,C
3704,本部めぐみ,5,4,0.215,0.16,0.28,0.0,参考
3950,石川哲秀,3,5,0.178,0.1,0.27,20.0,C
3740,大澤普司,4,4,0.13,0.06,0.19,25.0,参考
4615,板倉敦史,3,7,0.139,0.08,0.2,0.0,C
3482,金子猛志,1,6,0.165,0.07,0.25,33.33,C
4409,坂元浩仁,3,6,0.128,0.01,0.27,16.67,C
