player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
4310,横 家 翔 一,4,4,0.19,0.06,0.3,0.0,参考
4600,井 内 将太郎,5,5,0.188,0.07,0.36,20.0,C
4855,江 頭 賢 太,6,21,0.163,0.06,0.39,9.52,A
3360,原 田 富士男,2,10,0.184,0.07,0.27,10.0,B
3820,樫 葉 次 郎,5,8,0.103,0.07,0.14,62.5,C
3930,岸 本 隆,6,3,0.187,0.08,0.27,33.33,参考
4545,岡 村 慶 太,2,14,0.136,0.05,0.27,28.57,B
3413,吉 村 重 行,3,4,0.29,0.25,0.33,25.0,参考
4057,松 井 賢 治,4,8,0.169,0.11,0.26,12.5,C
4554,花 本 大 樹,5,8,0.165,0.04,0.28,12.5,C
3381,滝 沢 芳 行,6,5,0.142,0.05,0.22,40.0,C
3246,星 野 政 彦,1,5,0.21,0.1,0.26,0.0,C
3459,中 野 和 裕,2,7,0.201,0.08,0.35,14.29,C
3471,赤 峰 和 也,4,12,0.198,0.08,0.34,8.33,B
4302,西 野 翔 太,1,19,0.16,0.11,0.21,21.05,B
4659,木 下 翔 太,2,3,0.1,0.05,0.17,0.0,参考
3855,大 熊 辰 弥,3,10,0.207,0.1,0.33,0.0,B
3985,内 田 貴 士,4,4,0.152,0.11,0.19,25.0,参考
4310,横 家 翔 一,5,5,0.17,0.14,0.19,20.0,C
4643,近 江 翔 吾,2,6,0.11,0.06,0.17,50.0,C
3935,岩 津 徹 郎,3,8,0.221,0.13,0.27,0.0,C
3414,加 瀬 智 宏,4,8,0.151,0.08,0.22,50.0,C
4600,井 内 将太郎,6,6,0.192,0.11,0.29,16.67,C
4545,岡 村 慶 太,1,25,0.12,0.02,0.21,32.0,A
3705,濱 田 隆 浩,3,8,0.206,0.06,0.29,0.0,C
3282,池 本 輝 明,4,7,0.161,0.09,0.26,0.0,C
3930,岸 本 隆,5,4,0.147,0.12,0.18,0.0,参考
4486,野 村 誠,6,4,0.217,0.17,0.28,0.0,参考
3538,菊 池 峰 晴,1,6,0.153,0.07,0.26,33.33,C
3340,池 田 雷 太,2,7,0.193,0.09,0.31,14.29,C
3246,星 野 政 彦,3,7,0.16,0.07,0.27,28.57,C
3381,滝 沢 芳 行,5,7,0.116,0.03,0.24,57.14,C
4413,水 摩 敦,6,12,0.176,0.01,0.33,25.0,B
3744,徳 増 秀 樹,1,6,0.137,0.04,0.29,33.33,C
3022,西 山 昇 一,2,5,0.194,0.16,0.24,0.0,C
3360,原 田 富士男,3,10,0.186,0.02,0.59,30.0,B
4320,峰 竜 太,4,17,0.135,0.04,0.21,41.18,B
4057,松 井 賢 治,5,3,0.16,0.13,0.19,0.0,参考
4352,下 條 雄太郎,6,7,0.101,0.05,0.18,57.14,C
4352,下 條 雄太郎,1,18,0.143,0.03,0.24,50.0,B
4147,石 田 一 吉,4,4,0.185,0.15,0.25,25.0,参考
3820,樫 葉 次 郎,2,8,0.174,0.11,0.28,0.0,C
3459,中 野 和 裕,5,7,0.209,0.08,0.33,28.57,C
3860,松 本 浩 貴,6,4,0.16,0.11,0.21,0.0,参考
4401,小 林 泰,1,6,0.103,0.01,0.3,66.67,C
3397,沖 本 健 二,3,5,0.218,0.15,0.31,20.0,C
3392,小 森 信 雄,5,5,0.154,0.11,0.18,0.0,C
4486,野 村 誠,1,9,0.19,0.03,0.3,22.22,C
4348,宮 崎 奨,2,6,0.18,0.12,0.25,33.33,C
3022,西 山 昇 一,3,7,0.14,0.07,0.18,42.86,C
3985,内 田 貴 士,5,5,0.128,0.06,0.22,60.0,C
4057,松 井 賢 治,1,9,0.136,0.07,0.19,22.22,C
3414,加 瀬 智 宏,3,7,0.153,0.07,0.21,28.57,C
4643,近 江 翔 吾,4,6,0.187,0.12,0.27,33.33,C
3855,大 熊 辰 弥,5,8,0.226,0.11,0.31,12.5,C
3282,池 本 輝 明,1,6,0.155,0.11,0.22,33.33,C
3744,徳 増 秀 樹,2,4,0.148,0.07,0.2,0.0,参考
4147,石 田 一 吉,3,4,0.198,0.15,0.24,0.0,参考
3935,岩 津 徹 郎,5,8,0.181,0.12,0.26,0.0,C
3340,池 田 雷 太,6,6,0.187,0.09,0.36,0.0,C
3820,樫 葉 次 郎,1,5,0.174,0.12,0.22,0.0,C
4302,西 野 翔 太,2,10,0.175,0.08,0.29,20.0,B
4732,堀 本 和 也,3,14,0.172,0.05,0.31,21.43,B
4352,下 條 雄太郎,4,11,0.121,0.02,0.22,36.36,B
3246,星 野 政 彦,5,9,0.15,0.03,0.22,22.22,C
3538,菊 池 峰 晴,6,4,0.145,0.03,0.27,50.0,参考
3930,岸 本 隆,2,3,0.17,0.14,0.23,0.0,参考
3860,松 本 浩 貴,4,5,0.242,0.19,0.34,20.0,C
4643,近 江 翔 吾,1,8,0.172,0.06,0.29,25.0,C
3392,小 森 信 雄,4,3,0.243,0.18,0.34,0.0,参考
3085,川 名 稔,5,3,0.173,0.14,0.23,33.33,参考
3705,濱 田 隆 浩,2,8,0.19,0.15,0.27,37.5,C
3471,赤 峰 和 也,6,4,0.215,0.19,0.24,0.0,参考
4659,木 下 翔 太,1,10,0.117,0.03,0.21,50.0,B
4401,小 林 泰,3,7,0.101,0.04,0.17,42.86,C
4486,野 村 誠,4,5,0.194,0.12,0.33,40.0,C
3340,池 田 雷 太,5,4,0.15,0.09,0.19,0.0,参考
4600,井 内 将太郎,1,12,0.153,0.04,0.2,33.33,B
3282,池 本 輝 明,2,4,0.165,0.11,0.19,25.0,参考
4057,松 井 賢 治,3,5,0.17,0.13,0.21,0.0,C
3459,中 野 和 裕,4,8,0.151,0.07,0.22,37.5,C
3381,滝 沢 芳 行,3,4,0.148,0.1,0.19,75.0,参考
3022,西 山 昇 一,4,5,0.148,0.11,0.21,40.0,C
3344,中 島 浩 喜,5,3,0.167,0.13,0.21,33.33,参考
3414,加 瀬 智 宏,6,3,0.227,0.21,0.26,0.0,参考
3360,原 田 富士男,1,10,0.175,0.11,0.24,0.0,B
4545,岡 村 慶 太,3,16,0.133,0.07,0.23,18.75,B
3538,菊 池 峰 晴,5,6,0.128,0.06,0.22,0.0,C
3930,岸 本 隆,3,3,0.113,0.08,0.14,33.33,参考
3344,中 島 浩 喜,4,5,0.152,0.12,0.17,20.0,C
4554,花 本 大 樹,2,6,0.202,0.13,0.31,0.0,C
3471,赤 峰 和 也,3,4,0.17,0.15,0.2,0.0,参考
4659,木 下 翔 太,5,3,0.117,0.09,0.14,0.0,参考
3855,大 熊 辰 弥,2,7,0.191,0.08,0.34,0.0,C
4310,横 家 翔 一,6,4,0.14,0.08,0.21,25.0,参考
4545,岡 村 慶 太,4,14,0.129,0.0,0.24,28.57,B
3985,内 田 貴 士,2,3,0.153,0.09,0.26,66.67,参考
4302,西 野 翔 太,4,15,0.152,0.01,0.28,26.67,B
4713,白 神 優,6,11,0.155,0.01,0.27,36.36,B
3860,松 本 浩 貴,3,6,0.203,0.06,0.38,16.67,C
3935,岩 津 徹 郎,4,8,0.163,0.07,0.22,25.0,C
3397,沖 本 健 二,5,3,0.183,0.17,0.19,0.0,参考
3820,樫 葉 次 郎,6,7,0.15,0.09,0.22,28.57,C
3471,赤 峰 和 也,1,5,0.15,0.09,0.21,40.0,C
3381,滝 沢 芳 行,2,10,0.168,0.08,0.34,30.0,B
3715,倉 尾 大 介,3,3,0.157,0.12,0.21,0.0,参考
4643,近 江 翔 吾,5,4,0.148,0.09,0.19,0.0,参考
3705,濱 田 隆 浩,1,5,0.186,0.08,0.28,0.0,C
3344,中 島 浩 喜,2,6,0.195,0.12,0.28,0.0,C
4554,花 本 大 樹,3,6,0.203,0.1,0.31,16.67,C
3340,池 田 雷 太,3,6,0.122,0.02,0.25,33.33,C
3246,星 野 政 彦,4,15,0.16,0.04,0.28,6.67,B
3282,池 本 輝 明,5,4,0.203,0.14,0.25,0.0,参考
4348,宮 崎 奨,1,6,0.107,0.02,0.18,16.67,C
4320,峰 竜 太,2,13,0.138,0.06,0.24,0.0,B
3459,中 野 和 裕,3,8,0.152,0.04,0.4,25.0,C
3860,松 本 浩 貴,5,6,0.187,0.09,0.35,0.0,C
4302,西 野 翔 太,6,4,0.14,0.07,0.22,75.0,参考
4352,下 條 雄太郎,2,9,0.138,0.06,0.27,33.33,C
4545,岡 村 慶 太,6,12,0.164,0.01,0.23,8.33,B
4486,野 村 誠,3,5,0.17,0.07,0.22,20.0,C
4659,木 下 翔 太,6,4,0.115,0.08,0.16,25.0,参考
4600,井 内 将太郎,2,8,0.15,0.07,0.27,12.5,C
4401,小 林 泰,5,7,0.166,0.12,0.25,57.14,C
4643,近 江 翔 吾,6,5,0.164,0.14,0.2,0.0,C
4732,堀 本 和 也,5,9,0.131,0.06,0.22,44.44,C
3397,沖 本 健 二,2,3,0.23,0.21,0.25,0.0,参考
3381,滝 沢 芳 行,1,7,0.144,0.08,0.25,28.57,C
4310,横 家 翔 一,2,4,0.177,0.12,0.24,25.0,参考
3820,樫 葉 次 郎,4,12,0.169,0.08,0.26,33.33,B
4554,花 本 大 樹,6,8,0.173,0.08,0.28,0.0,C
3538,菊 池 峰 晴,3,6,0.147,0.07,0.27,16.67,C
4348,宮 崎 奨,5,9,0.141,0.07,0.28,33.33,C
4057,松 井 賢 治,2,4,0.145,0.07,0.21,25.0,参考
3340,池 田 雷 太,1,3,0.223,0.14,0.29,0.0,参考
3397,沖 本 健 二,4,3,0.327,0.31,0.36,0.0,参考
3705,濱 田 隆 浩,5,3,0.26,0.17,0.42,0.0,参考
4401,小 林 泰,4,4,0.092,0.01,0.13,100.0,参考
3344,中 島 浩 喜,6,3,0.247,0.16,0.39,0.0,参考
4320,峰 竜 太,3,10,0.145,0.07,0.22,30.0,B
4413,水 摩 敦,4,9,0.153,0.1,0.27,11.11,C
4486,野 村 誠,5,4,0.107,0.09,0.13,100.0,参考
3459,中 野 和 裕,6,3,0.197,0.15,0.23,0.0,参考
3246,星 野 政 彦,2,10,0.124,0.05,0.19,20.0,B
4600,井 内 将太郎,3,4,0.145,0.08,0.24,50.0,参考
4401,小 林 泰,6,4,0.12,0.08,0.15,50.0,参考
3860,松 本 浩 貴,2,4,0.188,0.14,0.29,0.0,参考
3820,樫 葉 次 郎,3,10,0.179,0.12,0.35,10.0,B
4659,木 下 翔 太,4,5,0.128,0.08,0.17,60.0,C
3935,岩 津 徹 郎,1,4,0.145,0.09,0.21,50.0,参考
3392,小 森 信 雄,3,4,0.175,0.08,0.24,25.0,参考
4147,石 田 一 吉,2,3,0.177,0.08,0.29,0.0,参考
3360,原 田 富士男,4,3,0.173,0.12,0.22,0.0,参考
4348,宮 崎 奨,6,5,0.216,0.06,0.35,20.0,C
4486,野 村 誠,2,4,0.1,0.0,0.27,50.0,参考
4600,井 内 将太郎,4,7,0.074,0.02,0.17,71.43,C
4545,岡 村 慶 太,5,15,0.138,0.03,0.28,26.67,B
4504,前 田 将 太,1,24,0.125,0.02,0.29,37.5,A
4531,武 富 智 亮,3,10,0.158,0.07,0.26,0.0,B
3797,岩 井 繁,4,7,0.2,0.14,0.25,14.29,C
4556,竹 井 奈 美,1,12,0.196,0.07,0.32,33.33,B
4400,加 藤 奈 月,2,7,0.226,0.14,0.34,14.29,C
3435,寺 田 千 恵,4,10,0.147,0.04,0.22,50.0,B
4224,大 橋 栄里佳,5,5,0.162,0.09,0.23,20.0,C
4534,坂 咲友理,6,5,0.212,0.17,0.25,0.0,C
3747,國 崎 良 春,1,16,0.192,0.02,0.28,18.75,B
4511,中 岡 健 人,2,5,0.194,0.11,0.31,0.0,C
3780,魚 谷 智 之,3,3,0.087,0.07,0.11,0.0,参考
3577,向 所 浩 二,5,5,0.112,0.03,0.18,60.0,C
3273,石 田 豪,6,3,0.133,0.09,0.21,0.0,参考
3674,岸 恵 子,1,3,0.257,0.23,0.31,33.33,参考
3604,武 藤 綾 子,2,8,0.254,0.1,0.69,0.0,C
4720,西 澤 日花里,3,4,0.205,0.01,0.36,0.0,参考
4548,篠 木 亜衣花,4,4,0.182,0.11,0.25,50.0,参考
4801,小 城 千 奈,6,6,0.237,0.06,0.41,16.67,C
3233,小 畑 実 成,2,7,0.154,0.09,0.23,28.57,C
4568,廣 瀬 真 也,4,8,0.12,0.02,0.23,62.5,C
3797,岩 井 繁,5,9,0.17,0.07,0.23,11.11,C
3753,河 上 哲 也,6,4,0.158,0.06,0.24,25.0,参考
3299,東 郷 晴 美,1,4,0.208,0.13,0.26,0.0,参考
4744,伊 藤 玲 奈,5,14,0.193,0.06,0.33,0.0,B
4443,津 田 裕 絵,6,6,0.183,0.16,0.21,16.67,C
4531,武 富 智 亮,5,6,0.235,0.15,0.35,0.0,C
3470,新 田 芳 美,1,4,0.113,0.03,0.23,50.0,参考
4720,西 澤 日花里,2,6,0.187,0.09,0.29,0.0,C
4473,藤 堂 里 香,3,8,0.138,0.07,0.22,50.0,C
3932,池 田 浩 美,4,6,0.22,0.15,0.27,16.67,C
4224,大 橋 栄里佳,6,5,0.23,0.18,0.26,20.0,C
3382,岩 谷 真,1,3,0.217,0.17,0.27,33.33,参考
4504,前 田 将 太,2,11,0.143,0.08,0.24,27.27,B
3233,小 畑 実 成,4,3,0.217,0.06,0.34,33.33,参考
3753,河 上 哲 也,5,7,0.19,0.14,0.26,14.29,C
4515,藤 田 浩 人,6,7,0.187,0.12,0.37,0.0,C
3604,武 藤 綾 子,1,10,0.223,0.15,0.29,10.0,B
4045,佐々木 裕 美,2,7,0.166,0.07,0.31,14.29,C
3299,東 郷 晴 美,3,6,0.248,0.19,0.36,0.0,C
3076,西 川 美智代,4,3,0.173,0.11,0.24,66.67,参考
4534,坂 咲友理,5,3,0.187,0.15,0.23,0.0,参考
3997,北 村 征 嗣,1,16,0.133,0.05,0.24,12.5,B
4568,廣 瀬 真 也,2,6,0.142,0.08,0.23,33.33,C
3790,佐 口 達 也,3,6,0.147,0.03,0.22,16.67,C
3780,魚 谷 智 之,5,3,0.197,0.15,0.23,0.0,参考
3435,寺 田 千 恵,1,21,0.137,0.02,0.28,33.33,A
3470,新 田 芳 美,3,4,0.11,0.06,0.17,25.0,参考
4556,竹 井 奈 美,4,10,0.165,0.02,0.36,30.0,B
3932,池 田 浩 美,6,3,0.237,0.16,0.32,0.0,参考
3289,高 橋 淳 美,1,3,0.15,0.12,0.18,0.0,参考
4510,坂 本 奈 央,3,7,0.149,0.04,0.22,14.29,C
4224,大 橋 栄里佳,2,5,0.126,0.09,0.19,0.0,C
4744,伊 藤 玲 奈,4,10,0.175,0.02,0.29,10.0,B
4473,藤 堂 里 香,5,11,0.137,0.01,0.27,45.45,B
4045,佐々木 裕 美,6,5,0.11,0.02,0.29,0.0,C
3273,石 田 豪,2,5,0.142,0.08,0.21,0.0,C
3753,河 上 哲 也,3,5,0.188,0.15,0.26,0.0,C
3780,魚 谷 智 之,4,3,0.183,0.18,0.19,0.0,参考
4443,津 田 裕 絵,2,7,0.217,0.11,0.42,0.0,C
3577,向 所 浩 二,1,7,0.203,0.13,0.28,14.29,C
3382,岩 谷 真,3,3,0.123,0.08,0.18,0.0,参考
4504,前 田 将 太,5,15,0.115,0.04,0.17,33.33,B
4531,武 富 智 亮,6,14,0.161,0.03,0.42,14.29,B
3932,池 田 浩 美,1,9,0.154,0.08,0.22,55.56,C
4548,篠 木 亜衣花,3,6,0.233,0.12,0.35,0.0,C
3299,東 郷 晴 美,4,6,0.22,0.13,0.34,0.0,C
4720,西 澤 日花里,5,7,0.147,0.03,0.18,14.29,C
4473,藤 堂 里 香,6,15,0.166,0.03,0.28,20.0,B
3273,石 田 豪,1,3,0.207,0.13,0.34,0.0,参考
3747,國 崎 良 春,2,8,0.136,0.07,0.27,0.0,C
4515,藤 田 浩 人,3,8,0.169,0.09,0.23,12.5,C
3667,田 川 晴 美,6,3,0.177,0.17,0.18,0.0,参考
4534,坂 咲友理,3,5,0.1,0.03,0.15,20.0,C
4400,加 藤 奈 月,5,4,0.163,0.1,0.27,0.0,参考
4045,佐々木 裕 美,4,7,0.121,0.07,0.17,28.57,C
3233,小 畑 実 成,1,7,0.141,0.07,0.2,28.57,C
3997,北 村 征 嗣,4,11,0.195,0.07,0.33,0.0,B
4568,廣 瀬 真 也,5,12,0.139,0.05,0.24,16.67,B
3797,岩 井 繁,6,7,0.164,0.04,0.26,0.0,C
4443,津 田 裕 絵,1,8,0.179,0.11,0.31,0.0,C
4556,竹 井 奈 美,3,7,0.196,0.12,0.32,28.57,C
4510,坂 本 奈 央,4,4,0.228,0.14,0.33,0.0,参考
4548,篠 木 亜衣花,6,6,0.193,0.08,0.28,16.67,C
4515,藤 田 浩 人,2,8,0.181,0.09,0.24,12.5,C
3747,國 崎 良 春,3,13,0.135,0.08,0.23,15.38,B
3992,関 口 智 久,5,3,0.11,0.07,0.13,33.33,参考
4511,中 岡 健 人,6,5,0.21,0.15,0.28,0.0,C
3382,岩 谷 真,4,5,0.128,0.05,0.24,60.0,C
3299,東 郷 晴 美,2,5,0.25,0.15,0.34,0.0,C
3704,本 部 めぐみ,3,3,0.237,0.12,0.35,0.0,参考
4224,大 橋 栄里佳,4,6,0.188,0.1,0.24,16.67,C
3435,寺 田 千 恵,5,9,0.122,0.03,0.23,22.22,C
4400,加 藤 奈 月,6,5,0.21,0.11,0.38,20.0,C
3780,魚 谷 智 之,1,5,0.152,0.06,0.29,20.0,C
3577,向 所 浩 二,4,7,0.131,0.04,0.26,28.57,C
4504,前 田 将 太,3,18,0.136,0.05,0.27,27.78,B
3997,北 村 征 嗣,5,6,0.172,0.02,0.29,16.67,C
4531,武 富 智 亮,2,8,0.177,0.1,0.21,0.0,C
4511,中 岡 健 人,4,3,0.207,0.13,0.26,0.0,参考
3273,石 田 豪,5,6,0.202,0.11,0.29,0.0,C
4568,廣 瀬 真 也,6,5,0.176,0.08,0.24,40.0,C
4045,佐々木 裕 美,3,5,0.1,0.02,0.17,60.0,C
4515,藤 田 浩 人,1,12,0.152,0.05,0.32,41.67,B
3753,河 上 哲 也,2,7,0.151,0.06,0.22,0.0,C
3233,小 畑 実 成,5,5,0.148,0.08,0.2,40.0,C
4534,坂 咲友理,2,5,0.202,0.13,0.27,0.0,C
4443,津 田 裕 絵,3,7,0.169,0.08,0.25,14.29,C
4720,西 澤 日花里,4,4,0.215,0.17,0.28,25.0,参考
4510,坂 本 奈 央,5,7,0.177,0.13,0.28,14.29,C
4744,伊 藤 玲 奈,6,12,0.224,0.14,0.3,8.33,B
3997,北 村 征 嗣,2,5,0.16,0.07,0.22,0.0,C
4531,武 富 智 亮,4,7,0.147,0.11,0.19,0.0,C
3470,新 田 芳 美,2,3,0.213,0.13,0.35,0.0,参考
3797,岩 井 繁,1,4,0.165,0.1,0.27,0.0,参考
4568,廣 瀬 真 也,3,6,0.13,0.04,0.19,33.33,C
3753,河 上 哲 也,4,5,0.14,0.07,0.21,20.0,C
4548,篠 木 亜衣花,2,5,0.204,0.08,0.33,0.0,C
3604,武 藤 綾 子,3,8,0.211,0.08,0.28,12.5,C
3382,岩 谷 真,2,3,0.15,0.11,0.21,33.33,参考
3747,國 崎 良 春,6,6,0.125,0.03,0.34,50.0,C
4400,加 藤 奈 月,3,6,0.16,0.12,0.27,16.67,C
4720,西 澤 日花里,6,3,0.183,0.09,0.23,33.33,参考
3273,石 田 豪,3,3,0.157,0.11,0.19,0.0,参考
3790,佐 口 達 也,5,5,0.194,0.08,0.26,0.0,C
3932,池 田 浩 美,2,7,0.174,0.07,0.27,0.0,C
4341,足 立 かなえ,3,3,0.123,0.09,0.15,33.33,参考
4443,津 田 裕 絵,5,5,0.122,0.09,0.15,20.0,C
4510,坂 本 奈 央,2,5,0.254,0.13,0.37,0.0,C
4400,加 藤 奈 月,4,4,0.215,0.07,0.31,25.0,参考
3435,寺 田 千 恵,2,9,0.197,0.09,0.63,11.11,C
3747,國 崎 良 春,4,11,0.178,0.04,0.35,0.0,B
3753,河 上 哲 也,1,3,0.11,0.11,0.11,0.0,参考
4556,竹 井 奈 美,2,8,0.163,0.09,0.24,0.0,C
4224,大 橋 栄里佳,3,8,0.175,0.11,0.22,25.0,C
3604,武 藤 綾 子,5,8,0.182,0.11,0.32,0.0,C
3577,向 所 浩 二,2,3,0.103,0.02,0.21,66.67,参考
4504,前 田 将 太,4,18,0.124,0.03,0.25,44.44,B
3470,新 田 芳 美,4,3,0.1,0.08,0.11,0.0,参考
3932,池 田 浩 美,5,6,0.172,0.14,0.21,0.0,C
3797,岩 井 繁,3,6,0.192,0.13,0.29,0.0,C
3273,石 田 豪,4,3,0.197,0.17,0.24,0.0,参考
4548,篠 木 亜衣花,5,5,0.206,0.04,0.29,20.0,C
4224,大 橋 栄里佳,1,4,0.2,0.05,0.39,50.0,参考
4534,坂 咲友理,4,4,0.18,0.04,0.26,50.0,参考
3577,向 所 浩 二,6,8,0.193,0.09,0.35,25.0,C
3662,大 庭 元 明,1,29,0.157,0.06,0.31,13.79,A
4129,宇 野 博 之,2,9,0.154,0.06,0.23,22.22,C
3741,松 尾 基 成,3,14,0.158,0.08,0.25,28.57,B
3607,原 田 智 和,4,5,0.212,0.15,0.31,0.0,C
4753,森 照 夫,6,14,0.157,0.01,0.32,50.0,B
4526,池 田 雄 祐,5,7,0.163,0.07,0.31,14.29,C
4162,竹 本 太 樹,1,6,0.112,0.05,0.21,66.67,C
3363,豊 村 功,4,7,0.18,0.09,0.25,0.0,C
4588,田 中 京 介,3,13,0.159,0.04,0.33,15.38,B
3623,深 川 真 二,2,26,0.139,0.01,0.25,23.08,A
4748,渡 邉 雄 朗,5,9,0.089,0.01,0.14,44.44,C
4271,川 崎 公 靖,6,3,0.103,0.05,0.17,66.67,参考
3680,森 林 太,1,16,0.166,0.09,0.29,18.75,B
2883,柾 田 敏 行,2,3,0.287,0.23,0.34,0.0,参考
4403,木 下 大 將,3,24,0.13,0.03,0.28,25.0,A
3687,花 田 和 明,4,4,0.22,0.07,0.32,25.0,参考
3857,阿 波 勝 哉,6,30,0.187,0.01,0.45,20.0,A
4693,松 下 誉 士,5,22,0.18,0.09,0.31,9.09,A
3534,野 澤 大 二,1,8,0.144,0.05,0.26,37.5,C
3904,森 貴 洋,2,6,0.14,0.06,0.21,16.67,C
3752,宇 土 泰 就,3,11,0.145,0.07,0.28,18.18,B
4675,井 手 良 太,4,5,0.134,0.01,0.25,60.0,C
4263,武 重 雄 介,5,3,0.31,0.18,0.45,0.0,参考
4747,山 戸 信 二,6,14,0.181,0.01,0.26,21.43,B
4357,田 中 和 也,1,6,0.13,0.06,0.22,33.33,C
3284,渡 邊 伸太郎,2,11,0.159,0.04,0.24,18.18,B
3953,志 道 吉 和,3,22,0.175,0.01,0.31,22.73,A
4453,永 田 郁 弥,4,4,0.135,0.03,0.19,25.0,参考
3601,田 村 勇 一,5,4,0.168,0.03,0.27,25.0,参考
3741,松 尾 基 成,1,10,0.171,0.09,0.35,20.0,B
4748,渡 邉 雄 朗,4,6,0.122,0.08,0.2,50.0,C
4006,小 野 勇 作,5,14,0.179,0.05,0.32,0.0,B
3564,桑 原 啓,3,10,0.157,0.11,0.35,20.0,B
3799,今 泉 和 則,6,3,0.123,0.08,0.18,33.33,参考
3687,花 田 和 明,1,3,0.117,0.05,0.19,33.33,参考
3948,大 町 利 克,2,4,0.193,0.15,0.21,25.0,参考
4526,池 田 雄 祐,3,5,0.176,0.11,0.22,20.0,C
4644,山 田 亮 太,5,5,0.184,0.12,0.24,0.0,C
4727,安 部 慎 一,6,14,0.169,0.02,0.47,35.71,B
3448,高 山 秀 雄,1,4,0.152,0.08,0.23,50.0,参考
3226,浦 田 信 義,2,6,0.182,0.08,0.32,0.0,C
4129,宇 野 博 之,3,8,0.163,0.11,0.21,0.0,C
4162,竹 本 太 樹,4,3,0.067,0.04,0.11,66.67,参考
4182,吉 田 和 仁,6,3,0.17,0.11,0.29,0.0,参考
3752,宇 土 泰 就,2,9,0.203,0.08,0.32,11.11,C
3224,栗 山 繁 洋,3,8,0.163,0.09,0.29,12.5,C
4142,平 野 和 明,4,7,0.137,0.06,0.2,0.0,C
3953,志 道 吉 和,5,22,0.174,0.06,0.28,13.64,A
4403,木 下 大 將,1,36,0.139,0.01,0.3,38.89,A
4453,永 田 郁 弥,2,3,0.143,0.11,0.16,66.67,参考
3523,寳 田 亮 治,3,17,0.157,0.05,0.3,0.0,B
4588,田 中 京 介,5,17,0.171,0.08,0.29,17.65,B
4263,武 重 雄 介,6,4,0.233,0.17,0.34,0.0,参考
3904,森 貴 洋,1,10,0.121,0.04,0.19,50.0,B
3680,森 林 太,2,19,0.2,0.03,0.33,5.26,B
3284,渡 邊 伸太郎,4,14,0.173,0.04,0.27,14.29,B
3607,原 田 智 和,5,3,0.147,0.11,0.19,0.0,参考
3967,鈴 木 茂 高,6,3,0.157,0.13,0.18,0.0,参考
3623,深 川 真 二,1,12,0.173,0.09,0.28,16.67,B
3534,野 澤 大 二,2,4,0.152,0.13,0.17,25.0,参考
3662,大 庭 元 明,3,17,0.142,0.02,0.24,29.41,B
4357,田 中 和 也,4,4,0.177,0.01,0.31,25.0,参考
3284,渡 邊 伸太郎,1,12,0.207,0.14,0.31,25.0,B
3883,山 根 大 樹,2,3,0.197,0.18,0.22,0.0,参考
4182,吉 田 和 仁,3,3,0.26,0.21,0.32,0.0,参考
4644,山 田 亮 太,4,6,0.122,0.05,0.23,50.0,C
4675,井 手 良 太,5,7,0.09,0.04,0.16,57.14,C
3968,茶 谷 信 次,1,4,0.258,0.17,0.38,0.0,参考
3948,大 町 利 克,3,4,0.16,0.11,0.23,0.0,参考
4747,山 戸 信 二,5,10,0.202,0.07,0.5,20.0,B
3226,浦 田 信 義,4,10,0.203,0.05,0.32,20.0,B
3799,今 泉 和 則,1,7,0.146,0.05,0.24,42.86,C
3523,寳 田 亮 治,2,20,0.18,0.02,0.39,0.0,A
3534,野 澤 大 二,4,6,0.148,0.09,0.26,33.33,C
3564,桑 原 啓,5,7,0.114,0.04,0.18,0.0,C
4162,竹 本 太 樹,3,3,0.12,0.09,0.16,0.0,参考
3224,栗 山 繁 洋,2,9,0.196,0.1,0.31,11.11,C
4142,平 野 和 明,3,10,0.174,0.09,0.27,0.0,B
3601,田 村 勇 一,4,3,0.283,0.19,0.45,0.0,参考
4403,木 下 大 將,5,17,0.145,0.07,0.27,11.76,B
4693,松 下 誉 士,6,13,0.167,0.07,0.26,7.69,B
3967,鈴 木 茂 高,1,5,0.16,0.11,0.22,40.0,C
3662,大 庭 元 明,2,18,0.154,0.06,0.28,16.67,B
3687,花 田 和 明,3,4,0.138,0.11,0.18,0.0,参考
3953,志 道 吉 和,1,12,0.163,0.07,0.27,16.67,B
4263,武 重 雄 介,2,6,0.153,0.07,0.22,0.0,C
4271,川 崎 公 靖,3,3,0.223,0.13,0.29,0.0,参考
3741,松 尾 基 成,5,18,0.197,0.06,0.31,16.67,B
3523,寳 田 亮 治,1,22,0.155,0.07,0.31,27.27,A
4748,渡 邉 雄 朗,2,7,0.137,0.07,0.24,14.29,C
4129,宇 野 博 之,4,6,0.192,0.1,0.31,0.0,C
4182,吉 田 和 仁,5,6,0.207,0.07,0.38,33.33,C
3752,宇 土 泰 就,1,8,0.171,0.02,0.39,12.5,C
3601,田 村 勇 一,2,5,0.242,0.17,0.29,0.0,C
3607,原 田 智 和,3,4,0.182,0.16,0.21,0.0,参考
3883,山 根 大 樹,4,5,0.18,0.13,0.21,0.0,C
3224,栗 山 繁 洋,1,5,0.168,0.13,0.21,20.0,C
4006,小 野 勇 作,2,13,0.177,0.11,0.29,0.0,B
3363,豊 村 功,5,5,0.104,0.06,0.14,20.0,C
4142,平 野 和 明,1,12,0.189,0.12,0.25,8.33,B
3680,森 林 太,5,19,0.223,0.11,0.57,5.26,B
